WBGene00004313,F54E4.1c.1,ENSG00000172869,DMXL1,ENSP00000439479,31.9908																					
WBGene00004313,F54E4.1d.1,ENSG00000104093,DMXL2,ENSP00000453267,31.0994																					
WBGene00004313,F54E4.1d.1,ENSG00000172869,DMXL1,ENSP00000439479,31.9908																					
WBGene00004313,F54E4.1e.1,ENSG00000104093,DMXL2,ENSP00000453267,31.0994																					
WBGene00004313,F54E4.1e.1,ENSG00000172869,DMXL1,ENSP00000439479,31.9908																					
WBGene00004313,F54E4.1f.1,ENSG00000104093,DMXL2,ENSP00000453267,31.0994																					
WBGene00004313,F54E4.1f.1,ENSG00000172869,DMXL1,ENSP00000439479,31.9908																					
WBGene00004313,F54E4.1g.1,ENSG00000104093,DMXL2,ENSP00000453267,31.0994																					
WBGene00004313,F54E4.1g.1,ENSG00000172869,DMXL1,ENSP00000439479,31.9908																					
WBGene00004313,F54E4.1h.1,ENSG00000104093,DMXL2,ENSP00000453267,31.0994																					
WBGene00004313,F54E4.1h.1,ENSG00000172869,DMXL1,ENSP00000439479,31.9908																					
WBGene00004314,Y54F10AM.10.1,ENSG00000091157,WDR7,ENSP00000254442,35.3969																					
WBGene00004315,T23F6.4a.1,ENSG00000122965,RBM19,ENSP00000261741,40.9404																					
WBGene00004317,F20D1.6.1,ENSG00000115839,RAB3GAP1,ENSP00000264158,24.4809																					
WBGene00004318,T22C1.10a.1,ENSG00000118873,RAB3GAP2,ENSP00000351832,21.8822																					
WBGene00004318,T22C1.10b.1,ENSG00000118873,RAB3GAP2,ENSP00000351832,21.8822																					
WBGene00004319,ZK593.4a.1,ENSG00000012817,KDM5D,ENSP00000322408,27.3527																					
WBGene00004319,ZK593.4a.1,ENSG00000126012,KDM5C,ENSP00000364550,27.6236																					
WBGene00004319,ZK593.4a.1,ENSG00000186280,KDM4D,ENSP00000334181,7.85376																					
WBGene00004319,ZK593.4a.1,ENSG00000127663,KDM4B,ENSP00000159111,10.5619																					
WBGene00004319,ZK593.4a.1,ENSG00000117139,KDM5B,ENSP00000356234,29.8578																					
WBGene00004319,ZK593.4a.1,ENSG00000073614,KDM5A,ENSP00000382688,29.4516																					
WBGene00004319,ZK593.4a.1,ENSG00000255855,KDM4F,ENSP00000518692,7.24441																					
WBGene00004319,ZK593.4a.1,ENSG00000235268,KDM4E,ENSP00000397239,7.37982																					
WBGene00004319,ZK593.4a.1,ENSG00000066135,KDM4A,ENSP00000361473,10.6974																					
WBGene00004319,ZK593.4b.1,ENSG00000012817,KDM5D,ENSP00000322408,27.3527																					
WBGene00004319,ZK593.4b.1,ENSG00000126012,KDM5C,ENSP00000364550,27.6236																					
WBGene00004319,ZK593.4b.1,ENSG00000186280,KDM4D,ENSP00000334181,7.85376																					
WBGene00004319,ZK593.4b.1,ENSG00000127663,KDM4B,ENSP00000159111,10.5619																					
WBGene00004319,ZK593.4b.1,ENSG00000117139,KDM5B,ENSP00000356234,29.8578																					
WBGene00004319,ZK593.4b.1,ENSG00000073614,KDM5A,ENSP00000382688,29.4516																					
WBGene00004319,ZK593.4b.1,ENSG00000255855,KDM4F,ENSP00000518692,7.24441																					
WBGene00004319,ZK593.4b.1,ENSG00000235268,KDM4E,ENSP00000397239,7.37982																					
WBGene00004319,ZK593.4b.1,ENSG00000066135,KDM4A,ENSP00000361473,10.6974																					
WBGene00004320,ZK287.5.1,ENSG00000100387,RBX1,ENSP00000216225,80																					
WBGene00004321,F54E7.7.1,ENSG00000159200,RCAN1,ENSP00000320768,37.6812																					
WBGene00004321,F54E7.7.1,ENSG00000117602,RCAN3,ENSP00000363516,38.1642																					
WBGene00004321,F54E7.7.1,ENSG00000172348,RCAN2,ENSP00000360425,35.2657																					
WBGene00004322,E03A3.2.1,ENSG00000108469,RECQL5,ENSP00000317636,29.9635																					
WBGene00004335,C47C12.3a.1,ENSG00000198455,ZXDB,ENSP00000364023,21.2698																					
WBGene00004335,C47C12.3a.1,ENSG00000198205,ZXDA,ENSP00000351530,20.6349																					
WBGene00004335,C47C12.3a.1,ENSG00000070476,ZXDC,ENSP00000374359,22.2222																					
WBGene00004335,C47C12.3b.1,ENSG00000198455,ZXDB,ENSP00000364023,21.2698																					
WBGene00004335,C47C12.3b.1,ENSG00000198205,ZXDA,ENSP00000351530,20.6349																					
WBGene00004335,C47C12.3b.1,ENSG00000070476,ZXDC,ENSP00000374359,22.2222																					
WBGene00004337,C54G10.2a.1,ENSG00000035928,RFC1,ENSP00000261424,36.5912																					
WBGene00004337,C54G10.2a.2,ENSG00000035928,RFC1,ENSP00000261424,36.5912																					
WBGene00004338,F58F6.4.1,ENSG00000049541,RFC2,ENSP00000055077,59.8802																					
WBGene00004339,C39E9.13.1,ENSG00000133119,RFC3,ENSP00000369411,51.9774																					
WBGene00004340,F31E3.3.1,ENSG00000163918,RFC4,ENSP00000296273,40.4192																					
WBGene00004341,F11H8.1.1,ENSG00000144744,UBA3,ENSP00000354340,53.2558																					
WBGene00004341,F11H8.1.2,ENSG00000144744,UBA3,ENSP00000354340,53.2558																					
WBGene00004342,C30A5.2.1,ENSG00000185379,RAD51D,ENSP00000338790,26.9388																					
WBGene00004342,C30A5.2.2,ENSG00000185379,RAD51D,ENSP00000338790,26.9388																					
WBGene00004343,C38C10.5a.1,ENSG00000180182,MED14,ENSP00000323720,22.8386																					
WBGene00004343,C38C10.5b.1,ENSG00000180182,MED14,ENSP00000323720,22.8386																					
WBGene00004348,B0336.4a.1,ENSG00000108599,AKAP10,ENSP00000225737,27.6423																					
WBGene00004355,T07D4.3a.1,ENSG00000135829,DHX9,ENSP00000356520,42.0446																					
WBGene00004355,T07D4.3b.1,ENSG00000135829,DHX9,ENSP00000356520,42.0446																					
WBGene00004356,F46H6.1.1,ENSG00000141522,ARHGDIA,ENSP00000269321,40.3141																					
WBGene00004356,F46H6.1.1,ENSG00000242173,ARHGDIG,ENSP00000219409,36.6492																					
WBGene00004356,F46H6.1.1,ENSG00000111348,ARHGDIB,ENSP00000228945,42.4084																					
WBGene00004358,F08F3.3.1,ENSG00000112077,RHAG,ENSP00000360217,38.4449																					
WBGene00004358,F08F3.3.1,ENSG00000188672,RHCE,ENSP00000294413,24.838																					
WBGene00004358,F08F3.3.1,ENSG00000132677,RHBG,ENSP00000441197,37.797																					
WBGene00004358,F08F3.3.1,ENSG00000187010,RHD,ENSP00000331871,24.838																					
WBGene00004358,F08F3.3.1,ENSG00000140519,RHCG,ENSP00000268122,38.8769																					
WBGene00004359,B0240.1.1,ENSG00000112077,RHAG,ENSP00000360217,37.1991																					
WBGene00004359,B0240.1.1,ENSG00000188672,RHCE,ENSP00000294413,23.1947																					
WBGene00004359,B0240.1.1,ENSG00000132677,RHBG,ENSP00000441197,37.1991																					
WBGene00004359,B0240.1.1,ENSG00000187010,RHD,ENSP00000331871,23.1947																					
WBGene00004359,B0240.1.1,ENSG00000140519,RHCG,ENSP00000268122,36.3239																					
WBGene00004360,F12F6.3a.1,ENSG00000158008,EXTL1,ENSP00000363398,28.534																					
WBGene00004361,K01G5.6.1,ENSG00000012232,EXTL3,ENSP00000220562,38.6978																					
WBGene00004363,T14A8.1.1,ENSG00000166405,RIC3,ENSP00000308820,22.2222																					
WBGene00004364,Y22F5A.3a.1,ENSG00000132639,SNAP25,ENSP00000254976,45.2991																					
WBGene00004364,Y22F5A.3b.1,ENSG00000132639,SNAP25,ENSP00000254976,45.2991																					
WBGene00004367,Y69A2AR.2a.1,ENSG00000111785,RIC8B,ENSP00000376582,23.3216																					
WBGene00004367,Y69A2AR.2a.1,ENSG00000177963,RIC8A,ENSP00000432008,24.735																					
WBGene00004368,C32E8.7.1,ENSG00000003147,ICA1,ENSP00000385570,32.7907																					
WBGene00004368,C32E8.7.1,ENSG00000163596,ICA1L,ENSP00000351047,29.5349																					
WBGene00004372,C36F7.4c.1,ENSG00000182667,NTM,ENSP00000507313,21.1618																					
WBGene00004372,C36F7.4c.1,ENSG00000142549,IGLON5,ENSP00000270642,18.6722																					
WBGene00004372,C36F7.4c.1,ENSG00000183067,IGSF5,ENSP00000369962,10.9959																					
WBGene00004372,C36F7.4c.1,ENSG00000185565,LSAMP,ENSP00000419000,21.7842																					
WBGene00004372,C36F7.4c.1,ENSG00000183715,OPCML,ENSP00000434750,19.917																					
WBGene00004372,C36F7.4c.1,ENSG00000172260,NEGR1,ENSP00000350364,20.1245																					
WBGene00004372,C36F7.4e.1,ENSG00000182667,NTM,ENSP00000507313,21.1618																					
WBGene00004372,C36F7.4e.1,ENSG00000142549,IGLON5,ENSP00000270642,18.6722																					
WBGene00004372,C36F7.4e.1,ENSG00000183067,IGSF5,ENSP00000369962,10.9959																					
WBGene00004372,C36F7.4e.1,ENSG00000185565,LSAMP,ENSP00000419000,21.7842																					
WBGene00004372,C36F7.4e.1,ENSG00000183715,OPCML,ENSP00000434750,19.917																					
WBGene00004372,C36F7.4e.1,ENSG00000172260,NEGR1,ENSP00000350364,20.1245																					
WBGene00004372,C36F7.4f.1,ENSG00000182667,NTM,ENSP00000507313,21.1618																					
WBGene00004372,C36F7.4f.1,ENSG00000142549,IGLON5,ENSP00000270642,18.6722																					
WBGene00004372,C36F7.4f.1,ENSG00000183067,IGSF5,ENSP00000369962,10.9959																					
WBGene00004372,C36F7.4f.1,ENSG00000185565,LSAMP,ENSP00000419000,21.7842																					
WBGene00004372,C36F7.4f.1,ENSG00000183715,OPCML,ENSP00000434750,19.917																					
WBGene00004372,C36F7.4f.1,ENSG00000172260,NEGR1,ENSP00000350364,20.1245																					
WBGene00004373,W06H8.1a.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1b.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1c.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1d.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1e.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1f.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1f.2,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1f.3,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1f.4,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1g.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1h.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004373,W06H8.1i.1,ENSG00000110047,EHD1,ENSP00000320516,45.8913																					
WBGene00004374,T11F8.3a.1,ENSG00000138798,EGF,ENSP00000265171,18.9189																					
WBGene00004375,F46F6.1a.1,ENSG00000213047,DENND1B,ENSP00000479816,26.9985																					
WBGene00004375,F46F6.1a.1,ENSG00000205744,DENND1C,ENSP00000370889,27.1493																					
WBGene00004375,F46F6.1a.1,ENSG00000119522,DENND1A,ENSP00000377763,27.6018																					
WBGene00004375,F46F6.1a.2,ENSG00000213047,DENND1B,ENSP00000479816,26.9985																					
WBGene00004375,F46F6.1a.2,ENSG00000205744,DENND1C,ENSP00000370889,27.1493																					
WBGene00004375,F46F6.1a.2,ENSG00000119522,DENND1A,ENSP00000377763,27.6018																					
WBGene00004375,F46F6.1a.3,ENSG00000213047,DENND1B,ENSP00000479816,26.9985																					
WBGene00004375,F46F6.1a.3,ENSG00000205744,DENND1C,ENSP00000370889,27.1493																					
WBGene00004375,F46F6.1a.3,ENSG00000119522,DENND1A,ENSP00000377763,27.6018																					
WBGene00004375,F46F6.1b.1,ENSG00000213047,DENND1B,ENSP00000479816,26.9985																					
WBGene00004375,F46F6.1b.1,ENSG00000205744,DENND1C,ENSP00000370889,27.1493																					
WBGene00004375,F46F6.1b.1,ENSG00000119522,DENND1A,ENSP00000377763,27.6018																					
WBGene00004377,F49E7.1a.1,ENSG00000165219,GAPVD1,ENSP00000297933,26.9899																					
WBGene00004378,F18C12.2a.1,ENSG00000138246,DNAJC13,ENSP00000260818,44.932																					
WBGene00004378,F18C12.2b.1,ENSG00000138246,DNAJC13,ENSP00000260818,44.932																					
WBGene00004381,C16C10.7a.1,ENSG00000204308,RNF5,ENSP00000364235,35.7447																					
WBGene00004381,C16C10.7a.1,ENSG00000138942,RNF185,ENSP00000320508,39.1489																					
WBGene00004381,C16C10.7b.1,ENSG00000204308,RNF5,ENSP00000364235,35.7447																					
WBGene00004381,C16C10.7b.1,ENSG00000138942,RNF185,ENSP00000320508,39.1489																					
WBGene00004382,F59A6.6c.1,ENSG00000171865,RNASEH1,ENSP00000313350,42.2311																					
WBGene00004383,T13H5.7.1,ENSG00000104889,RNASEH2A,ENSP00000221486,48.8215																					
WBGene00004385,K08D10.4.1,ENSG00000125870,SNRPB2,ENSP00000246071,50.4854																					
WBGene00004386,K08D10.3a.1,ENSG00000125870,SNRPB2,ENSP00000246071,49.3088																					
WBGene00004387,R07E5.14.1,ENSG00000265241,RBM8A,ENSP00000463058,54.9296																					
WBGene00004387,R07E5.14.2,ENSG00000265241,RBM8A,ENSP00000463058,54.9296																					
WBGene00004388,K02F3.11.1,ENSG00000205937,RNPS1,ENSP00000315859,44.9827																					
WBGene00004389,Y47G6A.20b.1,ENSG00000179950,PUF60,ENSP00000434359,32.8438																					
WBGene00004390,K04G7.10.1,ENSG00000104852,SNRNP70,ENSP00000472998,45.7831																					
WBGene00004391,T23G5.1.1,ENSG00000167325,RRM1,ENSP00000300738,73.731																					
WBGene00004391,T23G5.1.2,ENSG00000167325,RRM1,ENSP00000300738,73.731																					
WBGene00004392,C03C10.3.1,ENSG00000048392,RRM2B,ENSP00000251810,59.5801																					
WBGene00004392,C03C10.3.1,ENSG00000171848,RRM2,ENSP00000302955,62.4672																					
WBGene00004393,B0414.2.1,ENSG00000020633,RUNX3,ENSP00000308051,35.8804																					
WBGene00004393,B0414.2.1,ENSG00000124813,RUNX2,ENSP00000495497,39.5349																					
WBGene00004393,B0414.2.2,ENSG00000020633,RUNX3,ENSP00000308051,35.8804																					
WBGene00004393,B0414.2.2,ENSG00000124813,RUNX2,ENSP00000495497,39.5349																					
WBGene00004393,B0414.2.3,ENSG00000020633,RUNX3,ENSP00000308051,35.8804																					
WBGene00004393,B0414.2.3,ENSG00000124813,RUNX2,ENSP00000495497,39.5349																					
WBGene00004401,C48B4.2.1,ENSG00000141314,RHBDL3,ENSP00000269051,23.8506																					
WBGene00004402,Y116A8C.14a.1,ENSG00000158315,RHBDL2,ENSP00000362081,6.50407																					
WBGene00004402,Y116A8C.14a.1,ENSG00000007384,RHBDF1,ENSP00000262316,29.6167																					
WBGene00004402,Y116A8C.14a.1,ENSG00000141314,RHBDL3,ENSP00000269051,7.20093																					
WBGene00004402,Y116A8C.14a.1,ENSG00000103269,RHBDL1,ENSP00000344206,6.62021																					
WBGene00004402,Y116A8C.14a.1,ENSG00000129667,RHBDF2,ENSP00000501790,29.036																					
WBGene00004402,Y116A8C.14b.1,ENSG00000158315,RHBDL2,ENSP00000362081,6.50407																					
WBGene00004402,Y116A8C.14b.1,ENSG00000007384,RHBDF1,ENSP00000262316,29.6167																					
WBGene00004402,Y116A8C.14b.1,ENSG00000141314,RHBDL3,ENSP00000269051,7.20093																					
WBGene00004402,Y116A8C.14b.1,ENSG00000103269,RHBDL1,ENSP00000344206,6.62021																					
WBGene00004402,Y116A8C.14b.1,ENSG00000129667,RHBDF2,ENSP00000501790,29.036																					
WBGene00004403,Y116A8C.16a.1,ENSG00000158315,RHBDL2,ENSP00000362081,5.3112																					
WBGene00004403,Y116A8C.16a.1,ENSG00000007384,RHBDF1,ENSP00000262316,24.1494																					
WBGene00004403,Y116A8C.16a.1,ENSG00000141314,RHBDL3,ENSP00000269051,5.72614																					
WBGene00004403,Y116A8C.16a.1,ENSG00000103269,RHBDL1,ENSP00000344206,5.80913																					
WBGene00004403,Y116A8C.16a.1,ENSG00000129667,RHBDF2,ENSP00000501790,22.9876																					
WBGene00004403,Y116A8C.16c.1,ENSG00000158315,RHBDL2,ENSP00000362081,5.3112																					
WBGene00004403,Y116A8C.16c.1,ENSG00000007384,RHBDF1,ENSP00000262316,24.1494																					
WBGene00004403,Y116A8C.16c.1,ENSG00000141314,RHBDL3,ENSP00000269051,5.72614																					
WBGene00004403,Y116A8C.16c.1,ENSG00000103269,RHBDL1,ENSP00000344206,5.80913																					
WBGene00004403,Y116A8C.16c.1,ENSG00000129667,RHBDF2,ENSP00000501790,22.9876																					
WBGene00004403,Y116A8C.16e.1,ENSG00000158315,RHBDL2,ENSP00000362081,5.3112																					
WBGene00004403,Y116A8C.16e.1,ENSG00000007384,RHBDF1,ENSP00000262316,24.1494																					
WBGene00004403,Y116A8C.16e.1,ENSG00000141314,RHBDL3,ENSP00000269051,5.72614																					
WBGene00004403,Y116A8C.16e.1,ENSG00000103269,RHBDL1,ENSP00000344206,5.80913																					
WBGene00004403,Y116A8C.16e.1,ENSG00000129667,RHBDF2,ENSP00000501790,22.9876																					
WBGene00004403,Y116A8C.16f.1,ENSG00000158315,RHBDL2,ENSP00000362081,5.3112																					
WBGene00004403,Y116A8C.16f.1,ENSG00000007384,RHBDF1,ENSP00000262316,24.1494																					
WBGene00004403,Y116A8C.16f.1,ENSG00000141314,RHBDL3,ENSP00000269051,5.72614																					
WBGene00004403,Y116A8C.16f.1,ENSG00000103269,RHBDL1,ENSP00000344206,5.80913																					
WBGene00004403,Y116A8C.16f.1,ENSG00000129667,RHBDF2,ENSP00000501790,22.9876																					
WBGene00004404,Y54E10A.14a.1,ENSG00000175193,PARL,ENSP00000325421,36.3363																					
WBGene00004404,Y54E10A.14b.1,ENSG00000175193,PARL,ENSP00000325421,36.3363																					
WBGene00004405,C12D8.11.1,ENSG00000116747,RO60,ENSP00000383752,33.437																					
WBGene00004408,F25H2.10.1,ENSG00000089157,RPLP0,ENSP00000376299,67.6282																					
WBGene00004409,Y37E3.7.1,ENSG00000137818,RPLP1,ENSP00000346037,62.1622																					
WBGene00004409,Y37E3.7.2,ENSG00000137818,RPLP1,ENSP00000346037,62.1622																					
WBGene00004411,C42D4.8.1,ENSG00000148606,POLR3A,ENSP00000361446,56.6429																					
WBGene00004413,B0250.1.1,ENSG00000161016,RPL8,ENSP00000433464,72.6923																					
WBGene00004414,F13B10.2a.1,ENSG00000140986,RPL3L,ENSP00000268661,65.8354																					
WBGene00004414,F13B10.2a.1,ENSG00000100316,RPL3,ENSP00000346001,71.8204																					
WBGene00004414,F13B10.2a.2,ENSG00000140986,RPL3L,ENSP00000268661,65.8354																					
WBGene00004414,F13B10.2a.2,ENSG00000100316,RPL3,ENSP00000346001,71.8204																					
WBGene00004415,B0041.4.1,ENSG00000174444,RPL4,ENSP00000311430,59.4203																					
WBGene00004416,F54C9.5.1,ENSG00000122406,RPL5,ENSP00000359345,58.3618																					
WBGene00004417,R151.3.1,ENSG00000089009,RPL6,ENSP00000202773,49.7696																					
WBGene00004418,F53G12.10.1,ENSG00000147604,RPL7,ENSP00000339795,55.7377																					
WBGene00004418,F53G12.10.1,ENSG00000146223,RPL7L1,ENSP00000418221,39.3443																					
WBGene00004418,F53G12.10.2,ENSG00000147604,RPL7,ENSP00000339795,55.7377																					
WBGene00004418,F53G12.10.2,ENSG00000146223,RPL7L1,ENSP00000418221,39.3443																					
WBGene00004419,Y24D9A.4.1,ENSG00000148303,RPL7A,ENSP00000361076,61.1321																					
WBGene00004419,Y24D9A.4.1,ENSG00000171490,RSL1D1,ENSP00000460871,14.717																					
WBGene00004420,R13A5.8.1,ENSG00000163682,RPL9,ENSP00000346022,63.4921																					
WBGene00004421,F10B5.1.1,ENSG00000147403,RPL10,ENSP00000358832,72.8972																					
WBGene00004421,F10B5.1.1,ENSG00000165496,RPL10L,ENSP00000298283,71.4953																					
WBGene00004422,T22F3.4a.1,ENSG00000142676,RPL11,ENSP00000496250,71.4286																					
WBGene00004423,F07D10.1.1,ENSG00000142676,RPL11,ENSP00000496250,71.9388																					
WBGene00004424,JC8.3a.1,ENSG00000197958,RPL12,ENSP00000354739,73.3333																					
WBGene00004425,C32E8.2a.1,ENSG00000167526,RPL13,ENSP00000307889,57.4879																					
WBGene00004426,C04F12.4.1,ENSG00000188846,RPL14,ENSP00000379506,48.8889																					
WBGene00004427,K11H12.2.1,ENSG00000174748,RPL15,ENSP00000309334,76.4706																					
WBGene00004428,M01F1.2.1,ENSG00000142541,RPL13A,ENSP00000375730,52.9703																					
WBGene00004429,Y48G8AL.8.1,ENSG00000265681,RPL17,ENSP00000462385,64.7059																					
WBGene00004430,Y45F10D.12.1,ENSG00000063177,RPL18,ENSP00000447001,65.9574																					
WBGene00004431,C09D4.5.1,ENSG00000108298,RPL19,ENSP00000225430,65.1515																					
WBGene00004431,C09D4.5.2,ENSG00000108298,RPL19,ENSP00000225430,65.1515																					
WBGene00004432,E04A4.8.1,ENSG00000105640,RPL18A,ENSP00000222247,60.5556																					
WBGene00004433,C14B9.7.1,ENSG00000122026,RPL21,ENSP00000346027,63.354																					
WBGene00004435,B0336.10.1,ENSG00000125691,RPL23,ENSP00000420311,86.4286																					
WBGene00004435,B0336.10.2,ENSG00000125691,RPL23,ENSP00000420311,86.4286																					
WBGene00004436,D1007.12.1,ENSG00000114391,RPL24,ENSP00000377640,53.4591																					
WBGene00004437,C03D6.8.1,ENSG00000137876,RSL24D1,ENSP00000260443,50.6173																					
WBGene00004438,F55D10.2.1,ENSG00000198242,RPL23A,ENSP00000389103,65.3061																					
WBGene00004439,F52B5.6.1,ENSG00000198242,RPL23A,ENSP00000389103,66.4384																					
WBGene00004439,F52B5.6.2,ENSG00000198242,RPL23A,ENSP00000389103,66.4384																					
WBGene00004439,F52B5.6.3,ENSG00000198242,RPL23A,ENSP00000389103,66.4384																					
WBGene00004439,F52B5.6.4,ENSG00000198242,RPL23A,ENSP00000389103,66.4384																					
WBGene00004440,F28C6.7a.1,ENSG00000037241,RPL26L1,ENSP00000265100,61.2676																					
WBGene00004440,F28C6.7a.1,ENSG00000161970,RPL26,ENSP00000498177,61.9718																					
WBGene00004441,C53H9.1.1,ENSG00000131469,RPL27,ENSP00000253788,69.1176																					
WBGene00004442,R11D1.8.1,ENSG00000108107,RPL28,ENSP00000342787,37.3016																					
WBGene00004442,R11D1.8.2,ENSG00000108107,RPL28,ENSP00000342787,37.3016																					
WBGene00004443,B0513.3a.1,ENSG00000162244,RPL29,ENSP00000294189,51.6129																					
WBGene00004444,Y106G6H.3a.1,ENSG00000156482,RPL30,ENSP00000287038,71.3043																					
WBGene00004445,W09C5.6a.1,ENSG00000071082,RPL31,ENSP00000264258,68.8525																					
WBGene00004446,T24B8.1a.1,ENSG00000144713,RPL32,ENSP00000416429,56.7164																					
WBGene00004447,F10E7.7.1,ENSG00000182899,RPL35A,ENSP00000495672,53.2258																					
WBGene00004447,F10E7.7.2,ENSG00000182899,RPL35A,ENSP00000495672,53.2258																					
WBGene00004449,ZK652.4.1,ENSG00000136942,RPL35,ENSP00000259469,67.4797																					
WBGene00004452,C06B8.8.1,ENSG00000172809,RPL38,ENSP00000309830,78.5714																					
WBGene00004452,C06B8.8.2,ENSG00000172809,RPL38,ENSP00000309830,78.5714																					
WBGene00004452,C06B8.8.3,ENSG00000172809,RPL38,ENSP00000309830,78.5714																					
WBGene00004452,C06B8.8.4,ENSG00000172809,RPL38,ENSP00000309830,78.5714																					
WBGene00004458,T22D1.9.1,ENSG00000175166,PSMD2,ENSP00000310129,50.2548																					
WBGene00004459,C23G10.4b.1,ENSG00000173692,PSMD1,ENSP00000309474,37.0984																					
WBGene00004460,C30C11.2.1,ENSG00000108344,PSMD3,ENSP00000264639,43.8492																					
WBGene00004461,F10G7.8.1,ENSG00000197170,PSMD12,ENSP00000348442,43.4694																					
WBGene00004461,F10G7.8.2,ENSG00000197170,PSMD12,ENSP00000348442,43.4694																					
WBGene00004462,F57B9.10b.1,ENSG00000108671,PSMD11,ENSP00000261712,48.8584																					
WBGene00004463,F49C12.8.1,ENSG00000163636,PSMD6,ENSP00000295901,44.878																					
WBGene00004463,F49C12.8.2,ENSG00000163636,PSMD6,ENSP00000295901,44.878																					
WBGene00004464,R12E2.3.1,ENSG00000103035,PSMD7,ENSP00000219313,59.116																					
WBGene00004465,T06D8.8.1,ENSG00000185627,PSMD13,ENSP00000436186,40.0517																					
WBGene00004466,B0205.3.1,ENSG00000159352,PSMD4,ENSP00000357879,50																					
WBGene00004467,K07D4.3.1,ENSG00000115233,PSMD14,ENSP00000386541,74.6795																					
WBGene00004467,K07D4.3.2,ENSG00000115233,PSMD14,ENSP00000386541,74.6795																					
WBGene00004468,ZK20.5.1,ENSG00000099341,PSMD8,ENSP00000215071,36.4																					
WBGene00004469,B0393.1.1,ENSG00000288920,RPSA2,ENSP00000509526,56.5217																					
WBGene00004469,B0393.1.1,ENSG00000168028,RPSA,ENSP00000346067,56.8841																					
WBGene00004470,F56F3.5.1,ENSG00000145425,RPS3A,ENSP00000346050,64.9805																					
WBGene00004471,C49H3.11.1,ENSG00000140988,RPS2,ENSP00000341885,73.8971																					
WBGene00004471,C49H3.11.2,ENSG00000140988,RPS2,ENSP00000341885,73.8971																					
WBGene00004472,C23G10.3.1,ENSG00000182093,GET1,ENSP00000496813,10.9312																					
WBGene00004472,C23G10.3.1,ENSG00000149273,RPS3,ENSP00000434643,72.0648																					
WBGene00004473,Y43B11AR.4.1,ENSG00000129824,RPS4Y1,ENSP00000250784,62.5483																					
WBGene00004473,Y43B11AR.4.1,ENSG00000280969,RPS4Y2,ENSP00000486252,61.39																					
WBGene00004473,Y43B11AR.4.1,ENSG00000198034,RPS4X,ENSP00000362744,64.4788																					
WBGene00004474,T05E11.1.1,ENSG00000083845,RPS5,ENSP00000196551,82.381																					
WBGene00004475,Y71A12B.1a.1,ENSG00000137154,RPS6,ENSP00000369757,61.3821																					
WBGene00004476,ZC434.2.1,ENSG00000171863,RPS7,ENSP00000496757,58.2474																					
WBGene00004477,F42C5.8a.1,ENSG00000142937,RPS8,ENSP00000379888,68.2692																					
WBGene00004478,F40F8.10.1,ENSG00000170889,RPS9,ENSP00000302896,80.9524																					
WBGene00004480,F40F11.1.1,ENSG00000142534,RPS11,ENSP00000270625,68.3871																					
WBGene00004481,F54E7.2.1,ENSG00000112306,RPS12,ENSP00000230050,55.7143																					
WBGene00004481,F54E7.2.2,ENSG00000112306,RPS12,ENSP00000230050,55.7143																					
WBGene00004481,F54E7.2.3,ENSG00000112306,RPS12,ENSP00000230050,55.7143																					
WBGene00004481,F54E7.2.4,ENSG00000112306,RPS12,ENSP00000230050,55.7143																					
WBGene00004482,C16A3.9.1,ENSG00000110700,RPS13,ENSP00000435777,76.1589																					
WBGene00004483,F37C12.9.1,ENSG00000164587,RPS14,ENSP00000385425,86.1842																					
WBGene00004484,F36A2.6.1,ENSG00000115268,RPS15,ENSP00000467466,70.1987																					
WBGene00004485,T01C3.6.1,ENSG00000105193,RPS16,ENSP00000251453,76.3889																					
WBGene00004486,T08B2.10.1,ENSG00000182774,RPS17,ENSP00000498019,68.4615																					
WBGene00004487,Y57G11C.16.1,ENSG00000231500,RPS18,ENSP00000393241,75.3247																					
WBGene00004489,Y105E8A.16.1,ENSG00000008988,RPS20,ENSP00000009589,74.359																					
WBGene00004490,F37C12.11.1,ENSG00000171858,RPS21,ENSP00000345957,63.6364																					
WBGene00004491,F53A3.3a.1,ENSG00000134419,RPS15A,ENSP00000318646,86.1538																					
WBGene00004491,F53A3.3a.2,ENSG00000134419,RPS15A,ENSP00000318646,86.1538																					
WBGene00004491,F53A3.3a.3,ENSG00000134419,RPS15A,ENSP00000318646,86.1538																					
